0.2601 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
23.0402 	EXP 	image: image = 'game.jpg'
23.0570 	EXP 	image: image = 'game.jpg'
23.0731 	EXP 	image: image = 'game.jpg'
23.0911 	EXP 	image: image = 'game.jpg'
23.1081 	EXP 	image: image = 'game.jpg'
23.1248 	EXP 	image: image = 'game.jpg'
23.1443 	EXP 	image: image = 'game.jpg'
23.1614 	EXP 	image: image = 'game.jpg'
23.1744 	EXP 	image: image = 'game.jpg'
23.1900 	EXP 	image: image = 'game.jpg'
23.2082 	EXP 	image: image = 'game.jpg'
23.2228 	EXP 	image: image = 'game.jpg'
23.2437 	EXP 	image: image = 'game.jpg'
23.2595 	EXP 	image: image = 'game.jpg'
23.3105 	EXP 	image: image = 'game.jpg'
23.3321 	EXP 	image: image = 'game.jpg'
23.3398 	EXP 	image: image = 'game.jpg'
23.3567 	EXP 	image: image = 'game.jpg'
23.3731 	EXP 	image: image = 'game.jpg'
23.3933 	EXP 	image: image = 'game.jpg'
23.4057 	EXP 	image: image = 'game.jpg'
23.4229 	EXP 	image: image = 'game.jpg'
23.4415 	EXP 	image: image = 'game.jpg'
23.4562 	EXP 	image: image = 'game.jpg'
23.5002 	EXP 	image: image = 'game.jpg'
23.5093 	EXP 	image: image = 'game.jpg'
23.5257 	EXP 	image: image = 'game.jpg'
23.5462 	EXP 	image: image = 'game.jpg'
23.5581 	EXP 	image: image = 'game.jpg'
23.5787 	EXP 	image: image = 'game.jpg'
23.5919 	EXP 	image: image = 'game.jpg'
23.6091 	EXP 	image: image = 'game.jpg'
23.6267 	EXP 	image: image = 'game.jpg'
23.6425 	EXP 	image: image = 'game.jpg'
23.6974 	EXP 	image: image = 'game.jpg'
23.7107 	EXP 	image: image = 'game.jpg'
23.7252 	EXP 	image: image = 'game.jpg'
23.7438 	EXP 	image: image = 'game.jpg'
23.7572 	EXP 	image: image = 'game.jpg'
23.7772 	EXP 	image: image = 'game.jpg'
23.7908 	EXP 	image: image = 'game.jpg'
23.8071 	EXP 	image: image = 'game.jpg'
23.8238 	EXP 	image: image = 'game.jpg'
23.8743 	EXP 	image: image = 'game.jpg'
23.9023 	EXP 	image: image = 'game.jpg'
23.9149 	EXP 	image: image = 'game.jpg'
23.9274 	EXP 	image: image = 'game.jpg'
23.9445 	EXP 	image: image = 'game.jpg'
23.9609 	EXP 	image: image = 'game.jpg'
23.9813 	EXP 	image: image = 'game.jpg'
23.9937 	EXP 	image: image = 'game.jpg'
24.0099 	EXP 	image: image = 'game.jpg'
24.0283 	EXP 	image: image = 'game.jpg'
24.0440 	EXP 	image: image = 'game.jpg'
24.0608 	EXP 	image: image = 'game.jpg'
24.0774 	EXP 	image: image = 'game.jpg'
24.0939 	EXP 	image: image = 'game.jpg'
24.1108 	EXP 	image: image = 'game.jpg'
24.1270 	EXP 	image: image = 'game.jpg'
24.1443 	EXP 	image: image = 'game.jpg'
24.1626 	EXP 	image: image = 'game.jpg'
24.1776 	EXP 	image: image = 'game.jpg'
24.1934 	EXP 	image: image = 'game.jpg'
24.2137 	EXP 	image: image = 'game.jpg'
24.2284 	EXP 	image: image = 'game.jpg'
24.2464 	EXP 	image: image = 'game.jpg'
24.2607 	EXP 	image: image = 'game.jpg'
24.2779 	EXP 	image: image = 'game.jpg'
24.2941 	EXP 	image: image = 'game.jpg'
24.3140 	EXP 	image: image = 'game.jpg'
24.3293 	EXP 	image: image = 'game.jpg'
24.3446 	EXP 	image: image = 'game.jpg'
24.3606 	EXP 	image: image = 'game.jpg'
24.3783 	EXP 	image: image = 'game.jpg'
24.3949 	EXP 	image: image = 'game.jpg'
24.4111 	EXP 	image: image = 'game.jpg'
24.4286 	EXP 	image: image = 'game.jpg'
24.4431 	EXP 	image: image = 'game.jpg'
24.4608 	EXP 	image: image = 'game.jpg'
24.4810 	EXP 	image: image = 'game.jpg'
24.4942 	EXP 	image: image = 'game.jpg'
24.5106 	EXP 	image: image = 'game.jpg'
24.5272 	EXP 	image: image = 'game.jpg'
24.5449 	EXP 	image: image = 'game.jpg'
24.5622 	EXP 	image: image = 'game.jpg'
24.5785 	EXP 	image: image = 'game.jpg'
24.5938 	EXP 	image: image = 'game.jpg'
24.6113 	EXP 	image: image = 'game.jpg'
24.6312 	EXP 	image: image = 'game.jpg'
24.6437 	EXP 	image: image = 'game.jpg'
24.6613 	EXP 	image: image = 'game.jpg'
24.6771 	EXP 	image: image = 'game.jpg'
24.6939 	EXP 	image: image = 'game.jpg'
24.7107 	EXP 	image: image = 'game.jpg'
24.7302 	EXP 	image: image = 'game.jpg'
24.7446 	EXP 	image: image = 'game.jpg'
24.7617 	EXP 	image: image = 'game.jpg'
24.7778 	EXP 	image: image = 'game.jpg'
24.7946 	EXP 	image: image = 'game.jpg'
24.8095 	EXP 	image: image = 'game.jpg'
24.8264 	EXP 	image: image = 'game.jpg'
24.8448 	EXP 	image: image = 'game.jpg'
24.8606 	EXP 	image: image = 'game.jpg'
24.8792 	EXP 	image: image = 'game.jpg'
24.8944 	EXP 	image: image = 'game.jpg'
24.9118 	EXP 	image: image = 'game.jpg'
24.9274 	EXP 	image: image = 'game.jpg'
24.9442 	EXP 	image: image = 'game.jpg'
24.9614 	EXP 	image: image = 'game.jpg'
24.9949 	EXP 	image: image = 'game.jpg'
25.0050 	EXP 	image: image = 'game.jpg'
25.0235 	EXP 	image: image = 'game.jpg'
25.0359 	EXP 	image: image = 'game.jpg'
25.0530 	EXP 	image: image = 'game.jpg'
25.0730 	EXP 	image: image = 'game.jpg'
25.0899 	EXP 	image: image = 'game.jpg'
25.1026 	EXP 	image: image = 'game.jpg'
25.1199 	EXP 	image: image = 'game.jpg'
25.1398 	EXP 	image: image = 'game.jpg'
25.1519 	EXP 	image: image = 'game.jpg'
25.1686 	EXP 	image: image = 'game.jpg'
25.1858 	EXP 	image: image = 'game.jpg'
25.2027 	EXP 	image: image = 'game.jpg'
25.2193 	EXP 	image: image = 'game.jpg'
25.2373 	EXP 	image: image = 'game.jpg'
25.2525 	EXP 	image: image = 'game.jpg'
25.2692 	EXP 	image: image = 'game.jpg'
25.2860 	EXP 	image: image = 'game.jpg'
25.3034 	EXP 	image: image = 'game.jpg'
25.3198 	EXP 	image: image = 'game.jpg'
25.3365 	EXP 	image: image = 'game.jpg'
25.3519 	EXP 	image: image = 'game.jpg'
25.3702 	EXP 	image: image = 'game.jpg'
25.3869 	EXP 	image: image = 'game.jpg'
25.4030 	EXP 	image: image = 'game.jpg'
25.4198 	EXP 	image: image = 'game.jpg'
25.4368 	EXP 	image: image = 'game.jpg'
25.4524 	EXP 	image: image = 'game.jpg'
25.4687 	EXP 	image: image = 'game.jpg'
25.4859 	EXP 	image: image = 'game.jpg'
25.5183 	EXP 	image: image = 'game.jpg'
25.5278 	EXP 	image: image = 'game.jpg'
25.5437 	EXP 	image: image = 'game.jpg'
25.5606 	EXP 	image: image = 'game.jpg'
25.5776 	EXP 	image: image = 'game.jpg'
25.5969 	EXP 	image: image = 'game.jpg'
25.6097 	EXP 	image: image = 'game.jpg'
25.6290 	EXP 	image: image = 'game.jpg'
25.6471 	EXP 	image: image = 'game.jpg'
25.6618 	EXP 	image: image = 'game.jpg'
25.6766 	EXP 	image: image = 'game.jpg'
25.6949 	EXP 	image: image = 'game.jpg'
25.7099 	EXP 	image: image = 'game.jpg'
25.7281 	EXP 	image: image = 'game.jpg'
25.7454 	EXP 	image: image = 'game.jpg'
25.7612 	EXP 	image: image = 'game.jpg'
25.7771 	EXP 	image: image = 'game.jpg'
25.7955 	EXP 	image: image = 'game.jpg'
25.8112 	EXP 	image: image = 'game.jpg'
25.8277 	EXP 	image: image = 'game.jpg'
25.8556 	EXP 	image: image = 'game.jpg'
25.8717 	EXP 	image: image = 'game.jpg'
25.8805 	EXP 	image: image = 'game.jpg'
25.8979 	EXP 	image: image = 'game.jpg'
25.9156 	EXP 	image: image = 'game.jpg'
26.0213 	EXP 	image: image = 'game.jpg'
26.0315 	EXP 	image: image = 'game.jpg'
26.0543 	EXP 	image: image = 'game.jpg'
26.0657 	EXP 	image: image = 'game.jpg'
26.0816 	EXP 	image: image = 'game.jpg'
26.1252 	EXP 	image: image = 'game.jpg'
26.1455 	EXP 	image: image = 'game.jpg'
26.1552 	EXP 	image: image = 'game.jpg'
26.1726 	EXP 	image: image = 'game.jpg'
26.1931 	EXP 	image: image = 'game.jpg'
26.2057 	EXP 	image: image = 'game.jpg'
26.2226 	EXP 	image: image = 'game.jpg'
26.2425 	EXP 	image: image = 'game.jpg'
26.2568 	EXP 	image: image = 'game.jpg'
26.2763 	EXP 	image: image = 'game.jpg'
26.2894 	EXP 	image: image = 'game.jpg'
26.3055 	EXP 	image: image = 'game.jpg'
26.3220 	EXP 	image: image = 'game.jpg'
26.3415 	EXP 	image: image = 'game.jpg'
26.3542 	EXP 	image: image = 'game.jpg'
26.3727 	EXP 	image: image = 'game.jpg'
26.3892 	EXP 	image: image = 'game.jpg'
26.4091 	EXP 	image: image = 'game.jpg'
26.4218 	EXP 	image: image = 'game.jpg'
26.4406 	EXP 	image: image = 'game.jpg'
26.4555 	EXP 	image: image = 'game.jpg'
26.4753 	EXP 	image: image = 'game.jpg'
26.4894 	EXP 	image: image = 'game.jpg'
26.5087 	EXP 	image: image = 'game.jpg'
26.5223 	EXP 	image: image = 'game.jpg'
26.5389 	EXP 	image: image = 'game.jpg'
26.5574 	EXP 	image: image = 'game.jpg'
26.5757 	EXP 	image: image = 'game.jpg'
26.5889 	EXP 	image: image = 'game.jpg'
26.6057 	EXP 	image: image = 'game.jpg'
26.6233 	EXP 	image: image = 'game.jpg'
26.6406 	EXP 	image: image = 'game.jpg'
26.6698 	EXP 	image: image = 'game.jpg'
26.6804 	EXP 	image: image = 'game.jpg'
26.6944 	EXP 	image: image = 'game.jpg'
26.7115 	EXP 	image: image = 'game.jpg'
26.7277 	EXP 	image: image = 'game.jpg'
31.1249 	EXP 	image: image = 'game.jpg'
31.1310 	EXP 	image: image = 'game.jpg'
31.1497 	EXP 	image: image = 'game.jpg'
31.1651 	EXP 	image: image = 'game.jpg'
31.1828 	EXP 	image: image = 'game.jpg'
31.1985 	EXP 	image: image = 'game.jpg'
31.2161 	EXP 	image: image = 'game.jpg'
31.2320 	EXP 	image: image = 'game.jpg'
31.2497 	EXP 	image: image = 'game.jpg'
31.2651 	EXP 	image: image = 'game.jpg'
31.2828 	EXP 	image: image = 'game.jpg'
31.2989 	EXP 	image: image = 'game.jpg'
31.3198 	EXP 	image: image = 'game.jpg'
31.3318 	EXP 	image: image = 'game.jpg'
31.3485 	EXP 	image: image = 'game.jpg'
31.3651 	EXP 	image: image = 'game.jpg'
31.3826 	EXP 	image: image = 'game.jpg'
31.3991 	EXP 	image: image = 'game.jpg'
31.4152 	EXP 	image: image = 'game.jpg'
31.4338 	EXP 	image: image = 'game.jpg'
31.4493 	EXP 	image: image = 'game.jpg'
31.4657 	EXP 	image: image = 'game.jpg'
31.4836 	EXP 	image: image = 'game.jpg'
31.4985 	EXP 	image: image = 'game.jpg'
31.5150 	EXP 	image: image = 'game.jpg'
31.5326 	EXP 	image: image = 'game.jpg'
31.5498 	EXP 	image: image = 'game.jpg'
31.5652 	EXP 	image: image = 'game.jpg'
31.5820 	EXP 	image: image = 'game.jpg'
31.6008 	EXP 	image: image = 'game.jpg'
31.6215 	EXP 	image: image = 'game.jpg'
31.6367 	EXP 	image: image = 'game.jpg'
31.6572 	EXP 	image: image = 'game.jpg'
31.6695 	EXP 	image: image = 'game.jpg'
31.6834 	EXP 	image: image = 'game.jpg'
31.6976 	EXP 	image: image = 'game.jpg'
31.7165 	EXP 	image: image = 'game.jpg'
31.7319 	EXP 	image: image = 'game.jpg'
31.7499 	EXP 	image: image = 'game.jpg'
31.7658 	EXP 	image: image = 'game.jpg'
31.7832 	EXP 	image: image = 'game.jpg'
31.7984 	EXP 	image: image = 'game.jpg'
31.8146 	EXP 	image: image = 'game.jpg'
31.8331 	EXP 	image: image = 'game.jpg'
31.8485 	EXP 	image: image = 'game.jpg'
31.8651 	EXP 	image: image = 'game.jpg'
31.8986 	EXP 	image: image = 'game.jpg'
31.9056 	EXP 	image: image = 'game.jpg'
31.9229 	EXP 	image: image = 'game.jpg'
31.9398 	EXP 	image: image = 'game.jpg'
31.9559 	EXP 	image: image = 'game.jpg'
31.9784 	EXP 	image: image = 'game.jpg'
31.9882 	EXP 	image: image = 'game.jpg'
32.0059 	EXP 	image: image = 'game.jpg'
32.0238 	EXP 	image: image = 'game.jpg'
32.0486 	EXP 	image: image = 'game.jpg'
32.0559 	EXP 	image: image = 'game.jpg'
32.0922 	EXP 	image: image = 'game.jpg'
32.0993 	EXP 	image: image = 'game.jpg'
32.1162 	EXP 	image: image = 'game.jpg'
32.1327 	EXP 	image: image = 'game.jpg'
32.1501 	EXP 	image: image = 'game.jpg'
32.1651 	EXP 	image: image = 'game.jpg'
32.1832 	EXP 	image: image = 'game.jpg'
32.1992 	EXP 	image: image = 'game.jpg'
32.2163 	EXP 	image: image = 'game.jpg'
32.2331 	EXP 	image: image = 'game.jpg'
32.2549 	EXP 	image: image = 'game.jpg'
32.2653 	EXP 	image: image = 'game.jpg'
32.2828 	EXP 	image: image = 'game.jpg'
32.2988 	EXP 	image: image = 'game.jpg'
32.3154 	EXP 	image: image = 'game.jpg'
32.3339 	EXP 	image: image = 'game.jpg'
32.3496 	EXP 	image: image = 'game.jpg'
32.3676 	EXP 	image: image = 'game.jpg'
32.3906 	EXP 	image: image = 'game.jpg'
32.4022 	EXP 	image: image = 'game.jpg'
32.4173 	EXP 	image: image = 'game.jpg'
32.4326 	EXP 	image: image = 'game.jpg'
32.4492 	EXP 	image: image = 'game.jpg'
32.4665 	EXP 	image: image = 'game.jpg'
32.4839 	EXP 	image: image = 'game.jpg'
32.4986 	EXP 	image: image = 'game.jpg'
32.5167 	EXP 	image: image = 'game.jpg'
32.5327 	EXP 	image: image = 'game.jpg'
32.5492 	EXP 	image: image = 'game.jpg'
32.5656 	EXP 	image: image = 'game.jpg'
32.5821 	EXP 	image: image = 'game.jpg'
32.5993 	EXP 	image: image = 'game.jpg'
32.6157 	EXP 	image: image = 'game.jpg'
32.6316 	EXP 	image: image = 'game.jpg'
32.6504 	EXP 	image: image = 'game.jpg'
32.6658 	EXP 	image: image = 'game.jpg'
32.6832 	EXP 	image: image = 'game.jpg'
32.6995 	EXP 	image: image = 'game.jpg'
32.7163 	EXP 	image: image = 'game.jpg'
32.7330 	EXP 	image: image = 'game.jpg'
32.7491 	EXP 	image: image = 'game.jpg'
32.7657 	EXP 	image: image = 'game.jpg'
32.7828 	EXP 	image: image = 'game.jpg'
32.7993 	EXP 	image: image = 'game.jpg'
32.8170 	EXP 	image: image = 'game.jpg'
32.8338 	EXP 	image: image = 'game.jpg'
32.8497 	EXP 	image: image = 'game.jpg'
32.8672 	EXP 	image: image = 'game.jpg'
32.8842 	EXP 	image: image = 'game.jpg'
32.8999 	EXP 	image: image = 'game.jpg'
32.9152 	EXP 	image: image = 'game.jpg'
32.9340 	EXP 	image: image = 'game.jpg'
32.9496 	EXP 	image: image = 'game.jpg'
32.9657 	EXP 	image: image = 'game.jpg'
32.9834 	EXP 	image: image = 'game.jpg'
32.9989 	EXP 	image: image = 'game.jpg'
33.0154 	EXP 	image: image = 'game.jpg'
33.0334 	EXP 	image: image = 'game.jpg'
33.0497 	EXP 	image: image = 'game.jpg'
33.0678 	EXP 	image: image = 'game.jpg'
33.0837 	EXP 	image: image = 'game.jpg'
33.1019 	EXP 	image: image = 'game.jpg'
33.1277 	EXP 	image: image = 'game.jpg'
33.1362 	EXP 	image: image = 'game.jpg'
33.1534 	EXP 	image: image = 'game.jpg'
33.1700 	EXP 	image: image = 'game.jpg'
33.1863 	EXP 	image: image = 'game.jpg'
33.2034 	EXP 	image: image = 'game.jpg'
33.2218 	EXP 	image: image = 'game.jpg'
33.2386 	EXP 	image: image = 'game.jpg'
33.2542 	EXP 	image: image = 'game.jpg'
33.2707 	EXP 	image: image = 'game.jpg'
33.2874 	EXP 	image: image = 'game.jpg'
33.3030 	EXP 	image: image = 'game.jpg'
33.3212 	EXP 	image: image = 'game.jpg'
33.3362 	EXP 	image: image = 'game.jpg'
33.3532 	EXP 	image: image = 'game.jpg'
33.3702 	EXP 	image: image = 'game.jpg'
33.3854 	EXP 	image: image = 'game.jpg'
33.4033 	EXP 	image: image = 'game.jpg'
33.4200 	EXP 	image: image = 'game.jpg'
33.4369 	EXP 	image: image = 'game.jpg'
33.4540 	EXP 	image: image = 'game.jpg'
33.4697 	EXP 	image: image = 'game.jpg'
33.4876 	EXP 	image: image = 'game.jpg'
33.5042 	EXP 	image: image = 'game.jpg'
33.5197 	EXP 	image: image = 'game.jpg'
33.5370 	EXP 	image: image = 'game.jpg'
33.5521 	EXP 	image: image = 'game.jpg'
33.5693 	EXP 	image: image = 'game.jpg'
33.5864 	EXP 	image: image = 'game.jpg'
33.6032 	EXP 	image: image = 'game.jpg'
33.6213 	EXP 	image: image = 'game.jpg'
33.6369 	EXP 	image: image = 'game.jpg'
33.6530 	EXP 	image: image = 'game.jpg'
33.6715 	EXP 	image: image = 'game.jpg'
33.6882 	EXP 	image: image = 'game.jpg'
33.7027 	EXP 	image: image = 'game.jpg'
33.7201 	EXP 	image: image = 'game.jpg'
33.7372 	EXP 	image: image = 'game.jpg'
33.7538 	EXP 	image: image = 'game.jpg'
33.7700 	EXP 	image: image = 'game.jpg'
33.7868 	EXP 	image: image = 'game.jpg'
33.8227 	EXP 	image: image = 'game.jpg'
33.8316 	EXP 	image: image = 'game.jpg'
33.8484 	EXP 	image: image = 'game.jpg'
33.8639 	EXP 	image: image = 'game.jpg'
33.8817 	EXP 	image: image = 'game.jpg'
33.8970 	EXP 	image: image = 'game.jpg'
33.9147 	EXP 	image: image = 'game.jpg'
33.9297 	EXP 	image: image = 'game.jpg'
33.9471 	EXP 	image: image = 'game.jpg'
33.9644 	EXP 	image: image = 'game.jpg'
33.9792 	EXP 	image: image = 'game.jpg'
33.9979 	EXP 	image: image = 'game.jpg'
34.0141 	EXP 	image: image = 'game.jpg'
34.0314 	EXP 	image: image = 'game.jpg'
34.0473 	EXP 	image: image = 'game.jpg'
34.0639 	EXP 	image: image = 'game.jpg'
34.0814 	EXP 	image: image = 'game.jpg'
34.0985 	EXP 	image: image = 'game.jpg'
34.1143 	EXP 	image: image = 'game.jpg'
34.1317 	EXP 	image: image = 'game.jpg'
34.1483 	EXP 	image: image = 'game.jpg'
34.1794 	EXP 	image: image = 'game.jpg'
34.1871 	EXP 	image: image = 'game.jpg'
34.2040 	EXP 	image: image = 'game.jpg'
34.2216 	EXP 	image: image = 'game.jpg'
34.2367 	EXP 	image: image = 'game.jpg'
34.2544 	EXP 	image: image = 'game.jpg'
34.2714 	EXP 	image: image = 'game.jpg'
34.2879 	EXP 	image: image = 'game.jpg'
34.3172 	EXP 	image: image = 'game.jpg'
34.3295 	EXP 	image: image = 'game.jpg'
34.3432 	EXP 	image: image = 'game.jpg'
34.3594 	EXP 	image: image = 'game.jpg'
34.3761 	EXP 	image: image = 'game.jpg'
34.3923 	EXP 	image: image = 'game.jpg'
34.4114 	EXP 	image: image = 'game.jpg'
34.4264 	EXP 	image: image = 'game.jpg'
34.4429 	EXP 	image: image = 'game.jpg'
34.4591 	EXP 	image: image = 'game.jpg'
34.4772 	EXP 	image: image = 'game.jpg'
34.4939 	EXP 	image: image = 'game.jpg'
34.5085 	EXP 	image: image = 'game.jpg'
34.5261 	EXP 	image: image = 'game.jpg'
34.5430 	EXP 	image: image = 'game.jpg'
34.5599 	EXP 	image: image = 'game.jpg'
34.5762 	EXP 	image: image = 'game.jpg'
34.5925 	EXP 	image: image = 'game.jpg'
34.6084 	EXP 	image: image = 'game.jpg'
34.6264 	EXP 	image: image = 'game.jpg'
34.6437 	EXP 	image: image = 'game.jpg'
34.6595 	EXP 	image: image = 'game.jpg'
34.6906 	EXP 	image: image = 'game.jpg'
34.6990 	EXP 	image: image = 'game.jpg'
34.7167 	EXP 	image: image = 'game.jpg'
34.7331 	EXP 	image: image = 'game.jpg'
34.7496 	EXP 	image: image = 'game.jpg'
34.7664 	EXP 	image: image = 'game.jpg'
34.7838 	EXP 	image: image = 'game.jpg'
34.7987 	EXP 	image: image = 'game.jpg'
34.8179 	EXP 	image: image = 'game.jpg'
34.8328 	EXP 	image: image = 'game.jpg'
34.8512 	EXP 	image: image = 'game.jpg'
34.8672 	EXP 	image: image = 'game.jpg'
34.8835 	EXP 	image: image = 'game.jpg'
34.8997 	EXP 	image: image = 'game.jpg'
34.9194 	EXP 	image: image = 'game.jpg'
34.9330 	EXP 	image: image = 'game.jpg'
34.9495 	EXP 	image: image = 'game.jpg'
34.9670 	EXP 	image: image = 'game.jpg'
34.9836 	EXP 	image: image = 'game.jpg'
34.9999 	EXP 	image: image = 'game.jpg'
35.0168 	EXP 	image: image = 'game.jpg'
35.0376 	EXP 	image: image = 'game.jpg'
35.0502 	EXP 	image: image = 'game.jpg'
35.0676 	EXP 	image: image = 'game.jpg'
35.0846 	EXP 	image: image = 'game.jpg'
35.0993 	EXP 	image: image = 'game.jpg'
35.1174 	EXP 	image: image = 'game.jpg'
35.1324 	EXP 	image: image = 'game.jpg'
35.1494 	EXP 	image: image = 'game.jpg'
35.1692 	EXP 	image: image = 'game.jpg'
35.1842 	EXP 	image: image = 'game.jpg'
35.1996 	EXP 	image: image = 'game.jpg'
35.2163 	EXP 	image: image = 'game.jpg'
35.2342 	EXP 	image: image = 'game.jpg'
35.2500 	EXP 	image: image = 'game.jpg'
35.2665 	EXP 	image: image = 'game.jpg'
35.2846 	EXP 	image: image = 'game.jpg'
35.3151 	EXP 	image: image = 'game.jpg'
35.3305 	EXP 	image: image = 'game.jpg'
35.3408 	EXP 	image: image = 'game.jpg'
35.3559 	EXP 	image: image = 'game.jpg'
35.3740 	EXP 	image: image = 'game.jpg'
35.4105 	EXP 	image: image = 'game.jpg'
35.4225 	EXP 	image: image = 'game.jpg'
35.4366 	EXP 	image: image = 'game.jpg'
35.4505 	EXP 	image: image = 'game.jpg'
35.4683 	EXP 	image: image = 'game.jpg'
35.4863 	EXP 	image: image = 'game.jpg'
35.5161 	EXP 	image: image = 'game.jpg'
35.5264 	EXP 	image: image = 'game.jpg'
35.5407 	EXP 	image: image = 'game.jpg'
35.5567 	EXP 	image: image = 'game.jpg'
35.5735 	EXP 	image: image = 'game.jpg'
35.5916 	EXP 	image: image = 'game.jpg'
35.6063 	EXP 	image: image = 'game.jpg'
35.6251 	EXP 	image: image = 'game.jpg'
35.6419 	EXP 	image: image = 'game.jpg'
35.6575 	EXP 	image: image = 'game.jpg'
35.6742 	EXP 	image: image = 'game.jpg'
35.6931 	EXP 	image: image = 'game.jpg'
35.7071 	EXP 	image: image = 'game.jpg'
35.7243 	EXP 	image: image = 'game.jpg'
35.7403 	EXP 	image: image = 'game.jpg'
35.7574 	EXP 	image: image = 'game.jpg'
35.7732 	EXP 	image: image = 'game.jpg'
35.7902 	EXP 	image: image = 'game.jpg'
35.8066 	EXP 	image: image = 'game.jpg'
35.8230 	EXP 	image: image = 'game.jpg'
35.8392 	EXP 	image: image = 'game.jpg'
35.8572 	EXP 	image: image = 'game.jpg'
35.8750 	EXP 	image: image = 'game.jpg'
35.8923 	EXP 	image: image = 'game.jpg'
35.9077 	EXP 	image: image = 'game.jpg'
35.9238 	EXP 	image: image = 'game.jpg'
35.9409 	EXP 	image: image = 'game.jpg'
35.9575 	EXP 	image: image = 'game.jpg'
35.9742 	EXP 	image: image = 'game.jpg'
35.9904 	EXP 	image: image = 'game.jpg'
36.0095 	EXP 	image: image = 'game.jpg'
36.0236 	EXP 	image: image = 'game.jpg'
36.0421 	EXP 	image: image = 'game.jpg'
36.0586 	EXP 	image: image = 'game.jpg'
36.0725 	EXP 	image: image = 'game.jpg'
36.0915 	EXP 	image: image = 'game.jpg'
36.1109 	EXP 	image: image = 'game.jpg'
36.1233 	EXP 	image: image = 'game.jpg'
36.1403 	EXP 	image: image = 'game.jpg'
36.1582 	EXP 	image: image = 'game.jpg'
36.1742 	EXP 	image: image = 'game.jpg'
36.1901 	EXP 	image: image = 'game.jpg'
36.2075 	EXP 	image: image = 'game.jpg'
36.2241 	EXP 	image: image = 'game.jpg'
36.2406 	EXP 	image: image = 'game.jpg'
36.2563 	EXP 	image: image = 'game.jpg'
36.2732 	EXP 	image: image = 'game.jpg'
36.2901 	EXP 	image: image = 'game.jpg'
36.3084 	EXP 	image: image = 'game.jpg'
36.3240 	EXP 	image: image = 'game.jpg'
36.3407 	EXP 	image: image = 'game.jpg'
36.3563 	EXP 	image: image = 'game.jpg'
36.3732 	EXP 	image: image = 'game.jpg'
36.3899 	EXP 	image: image = 'game.jpg'
36.4086 	EXP 	image: image = 'game.jpg'
36.4246 	EXP 	image: image = 'game.jpg'
36.4421 	EXP 	image: image = 'game.jpg'
36.4565 	EXP 	image: image = 'game.jpg'
36.4739 	EXP 	image: image = 'game.jpg'
36.4898 	EXP 	image: image = 'game.jpg'
36.5069 	EXP 	image: image = 'game.jpg'
36.5246 	EXP 	image: image = 'game.jpg'
36.5424 	EXP 	image: image = 'game.jpg'
36.5572 	EXP 	image: image = 'game.jpg'
36.5738 	EXP 	image: image = 'game.jpg'
36.5912 	EXP 	image: image = 'game.jpg'
36.6076 	EXP 	image: image = 'game.jpg'
36.6238 	EXP 	image: image = 'game.jpg'
36.6421 	EXP 	image: image = 'game.jpg'
36.6565 	EXP 	image: image = 'game.jpg'
36.6734 	EXP 	image: image = 'game.jpg'
36.6904 	EXP 	image: image = 'game.jpg'
36.7071 	EXP 	image: image = 'game.jpg'
36.7239 	EXP 	image: image = 'game.jpg'
36.7404 	EXP 	image: image = 'game.jpg'
36.7562 	EXP 	image: image = 'game.jpg'
36.7743 	EXP 	image: image = 'game.jpg'
36.7902 	EXP 	image: image = 'game.jpg'
36.8072 	EXP 	image: image = 'game.jpg'
36.8243 	EXP 	image: image = 'game.jpg'
36.8405 	EXP 	image: image = 'game.jpg'
36.8567 	EXP 	image: image = 'game.jpg'
36.8733 	EXP 	image: image = 'game.jpg'
36.8909 	EXP 	image: image = 'game.jpg'
36.9071 	EXP 	image: image = 'game.jpg'
36.9241 	EXP 	image: image = 'game.jpg'
36.9401 	EXP 	image: image = 'game.jpg'
36.9715 	EXP 	image: image = 'game.jpg'
36.9806 	EXP 	image: image = 'game.jpg'
36.9972 	EXP 	image: image = 'game.jpg'
37.0147 	EXP 	image: image = 'game.jpg'
37.0307 	EXP 	image: image = 'game.jpg'
37.0474 	EXP 	image: image = 'game.jpg'
37.0749 	EXP 	image: image = 'game.jpg'
37.0824 	EXP 	image: image = 'game.jpg'
37.0990 	EXP 	image: image = 'game.jpg'
37.1156 	EXP 	image: image = 'game.jpg'
37.1345 	EXP 	image: image = 'game.jpg'
37.1492 	EXP 	image: image = 'game.jpg'
37.1651 	EXP 	image: image = 'game.jpg'
37.1827 	EXP 	image: image = 'game.jpg'
37.1990 	EXP 	image: image = 'game.jpg'
37.2158 	EXP 	image: image = 'game.jpg'
37.2314 	EXP 	image: image = 'game.jpg'
37.2523 	EXP 	image: image = 'game.jpg'
37.2645 	EXP 	image: image = 'game.jpg'
37.2823 	EXP 	image: image = 'game.jpg'
37.2998 	EXP 	image: image = 'game.jpg'
37.3155 	EXP 	image: image = 'game.jpg'
37.3322 	EXP 	image: image = 'game.jpg'
37.3485 	EXP 	image: image = 'game.jpg'
37.3657 	EXP 	image: image = 'game.jpg'
