80.2740 	EXP 	indicate4: fillColor = '[1. 1. 1.] (rgb)'
80.2740 	EXP 	pause: autoDraw = True
80.2740 	EXP 	indicate1: autoDraw = True
80.2740 	EXP 	indcate2: autoDraw = True
80.2740 	EXP 	indcate3: autoDraw = True
80.2740 	EXP 	indicate4: autoDraw = True
81.2698 	EXP 	pause: autoDraw = False
81.2698 	EXP 	indicate1: autoDraw = False
81.2698 	EXP 	indcate2: autoDraw = False
81.2698 	EXP 	indcate3: autoDraw = False
81.2698 	EXP 	indicate4: autoDraw = False
81.2698 	EXP 	square1: autoDraw = True
81.2698 	EXP 	square2: autoDraw = True
81.2698 	EXP 	square3: autoDraw = True
81.2698 	EXP 	square4: autoDraw = True
84.2625 	EXP 	New trial (rep=0, index=1): OrderedDict([('color1', [1, 1, 1]), ('color2', [1, 0, 0]), ('color3', [1, 1, 1]), ('color4', [1, 1, 1])])
84.2698 	EXP 	square1: autoDraw = False
84.2698 	EXP 	square2: autoDraw = False
84.2698 	EXP 	square3: autoDraw = False
84.2698 	EXP 	square4: autoDraw = False
84.2698 	EXP 	indicate1: fillColor = '[1. 1. 1.] (rgb)'
84.2698 	EXP 	indcate2: fillColor = '[1. 0. 0.] (rgb)'
84.2698 	EXP 	indcate3: fillColor = '[1. 1. 1.] (rgb)'
84.2698 	EXP 	indicate4: fillColor = '[1. 1. 1.] (rgb)'
84.2698 	EXP 	pause: autoDraw = True
84.2698 	EXP 	indicate1: autoDraw = True
84.2698 	EXP 	indcate2: autoDraw = True
84.2698 	EXP 	indcate3: autoDraw = True
84.2698 	EXP 	indicate4: autoDraw = True
85.2723 	EXP 	pause: autoDraw = False
85.2723 	EXP 	indicate1: autoDraw = False
85.2723 	EXP 	indcate2: autoDraw = False
85.2723 	EXP 	indcate3: autoDraw = False
85.2723 	EXP 	indicate4: autoDraw = False
85.2723 	EXP 	square1: autoDraw = True
85.2723 	EXP 	square2: autoDraw = True
85.2723 	EXP 	square3: autoDraw = True
85.2723 	EXP 	square4: autoDraw = True
88.2654 	EXP 	New trial (rep=0, index=2): OrderedDict([('color1', [1, 0, 0]), ('color2', [1, 1, 1]), ('color3', [1, 1, 1]), ('color4', [1, 1, 1])])
88.2728 	EXP 	square1: autoDraw = False
